comment_id,video_id,video_title,channel_title,clean_text,published_at,like_count,candidate_sentiment,candidate_confidence,sentiment
Ugy9oXska4mZDreaezt4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,what about the extra cost for ev vs petrol ? subsidy dont make the price even lower or similar to petrol variant so how will even lower middle class family afford such prices,2026-04-13T04:46:05Z,0,Negative,0.7137206792831421,Negative
UgxLe9-D9L9s20pinpJ4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,i have a idea...to encourage people to adopt ev...remove gst an road tax...completely from ev...,2026-04-13T06:54:19Z,0,Neutral,0.7453258633613586,Neutral
UgwsgIS4Axs1NxhQykB4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,"Pollution tax should be put on all Petrol, diesel, cng cars, buses and trucks. 10% of the value of the cars when purchased.",2026-04-13T14:17:24Z,0,Neutral,0.49692219495773315,Neutral
UgySllTIsheeGiedXh94AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,"In Bengaluru, we’re now proudly moving towards paying road tax for EVs — because clearly what we needed wasn’t better charging infrastructure, but more payments. Why match states like Kerala, Andhra Pradesh, or Telangana in planning chargers when we can instead offer a premium experience of hunting for one? And of course, let’s not forget the city’s signature feature — dust. Who needs clean roads when you can enjoy cinematic slow-motion dust clouds while riding your fossil burning cars with windows down? Bengaluru isn’t just a tech hub anymore — it’s an adventure sport.😄",2026-04-13T12:05:40Z,0,Neutral,0.5047973990440369,Neutral
UgyNzvmLvV5JAW3zYxV4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,This is stupidity. Forcing people to ditch their two wheelers which by the way have more mileage per liter of petrol consumed. Why does not govt introduce property tax on car ownership instead and bring law to charge cars a daily pass fee to ply on the roads?,2026-04-13T23:50:35Z,0,Negative,0.8444891571998596,Negative
UgyjuLHi-7KNknAA60V4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,Government must not charge gst and other taxes if they really want to promote Enviorment 🙏,2026-04-27T12:24:52Z,0,Neutral,0.6502171158790588,Neutral
UgwYpoyuCgxdi-uB0Oh4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,In contrast Karnataka Govt implemented new Road tax for 4 wheeler EVs,2026-04-15T11:25:29Z,0,Neutral,0.83893883228302,Neutral
Ugwu8uNRiBNvhftCvpl4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,Why not Industries be fully green ... why only Cars and 2 wheelers because govt get tax amount when every user in india buy electric car leaving their petrol and diesel cars...,2026-04-14T10:34:20Z,0,Neutral,0.5863862633705139,Neutral
UgxTkoFTORQ7D8P5xF54AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,"Don't ever purchase ev, you all will be screwing your life. Toll are based on satellite, you will be charged, ev can have kill witch and subscription model can be fitted into ev. Your life will be a mess. avoid all this crap and ev are not less polluting, as it is sold in the market. They will find ways to suck taxes out indrectly. May ev, digital id, digital cash and all absurd laws collapse soon.Thathasthu",2026-04-15T05:43:54Z,1,Negative,0.9018803238868713,Negative
Ugw5GZBb1Dwz15Cn39R4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,If government really want to move to EV they should lower the price of EV equal to petrol cars all the money which will be saved from petrol is collected upfront by company and car don't have any resale value to,2026-04-14T08:39:30Z,0,Neutral,0.5956524610519409,Neutral
Ugxscvr43d44Uv1q5jJ4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,Dum hai to Punjab and Haryana ke Kisaano ka Crop burning band karwakar dikhao.provide alternate solutions Aap bus Tax payer ke armaano ki lanka lagaao. What is this BJP delhi?,2026-04-12T21:33:01Z,0,Negative,0.6889238357543945,Negative
UgxJGocBCSNVqzcAimJ4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,"Delhi pollution is due to factories surrounding delhi. Ev cars and bike are great and all but that wont solve any problem. Infact that will create more problems because once ev fails then what? You will need more electricity to support all the vehicles, which we dont have everywhere. Only certain areas in India has 24/7 electricity. I will not buy a ev vehicles until we have proper charging stations and the vehicles can be repaired by everybody.",2026-04-14T04:28:17Z,0,Negative,0.7471015453338623,Negative
UgyqFUO7Bufys4hdFQt4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,It will be disaster if this policy will be implemented. It will be a stupid mistake.,2026-04-16T14:08:47Z,0,Negative,0.9074538946151733,Negative
UgwXW_w-Qv0VwNK47yF4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,Thankgod for the BJP govt. Doing things on ground. Much needed,2026-04-13T10:09:11Z,0,Positive,0.9639614224433899,Positive
UgxO8nuCaa_WSwbdQrR4AaABAg,AsIZi_ff7_4,"Delhi&#39;s New EV Policy: Petrol 2-wheelers Can&#39;t Be Registered From April 1, 2028 | WION News",WION,"Well done BJP government. You are doing best works in Delhi. From roads, footpaths to events.",2026-04-16T07:53:25Z,0,Positive,0.9758042693138123,Positive
Ugykuuw2G1txXH06S_F4AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,Oct 2023 ki 2 wheeler tvs iqube ki subsidy delhi govt. Kab degi?,2026-07-01T02:43:57Z,0,Neutral,0.849559485912323,Neutral
UgxT-Uct-gAYNNStauV4AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,Abhi tak purani policy ki subsidy logo ke khate me nhi ayi hai and dealer ne subsidy dene se mana Kar diya,2026-06-30T09:19:40Z,2,Neutral,0.5866942405700684,Neutral
Ugxj-5pdyUK2bIdiK9x4AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,2023 ki subsidy abhi tak Mili nahin e rikshaw ki pepar or news me hi dikhta hai bs ki subsidy mili,2026-06-30T13:57:02Z,3,Neutral,0.7134537100791931,Neutral
UgxvgdSLigfILlA5GA54AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,"Rta office under hills,delhi govt ka name lete h ki delhi govt nhi de rhi h subsidy.",2026-07-01T02:45:08Z,2,Neutral,0.7896689176559448,Neutral
Ugw5GlS91A2OKOSikY54AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,Electric vahical ke price bhi kam karne chahiye ji companies ko ji Tab jakar ye policy successful hogi ji,2026-06-30T13:18:13Z,2,Neutral,0.7759514451026917,Neutral
UgyOMBwc7RuGcPJ4K-F4AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,"Car manufacturers ko government ke taraf se servicing ka ya maintenance ka pura dabab dena hoga, aur charging station bananaa hoga lot number me.",2026-07-01T02:59:33Z,0,Neutral,0.6139894127845764,Neutral
UgwtGbKCNE85iuA_eS14AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,Isme govt kaha se invest kr rahi hai???,2026-06-30T05:05:06Z,0,Neutral,0.8047996163368225,Neutral
Ugx5UeLY_-CNS2vlpxh4AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,Ev registration only for 15 years like petrol,2026-07-01T07:08:07Z,0,Neutral,0.7821690440177917,Neutral
Ugy6YuTx9T-KVumnDc54AaABAg,JFBpD_AkFy4,Delhi EV Policy 2026: क्या है दिल्ली की नई EV पॉलिसी ? CM Rekha Gupta | Pollution Free Delhi,IndiaTV,रजत जी सरकार कोबसन्देश दो की पुरानी गाड़ियों को भी ev में बदकने की policy लाये नहीं तो गाड़ियों का load बहुत हो जायेगा,2026-07-01T06:33:54Z,0,Neutral,0.7701889872550964,Neutral
UgxY12R10yVWsVA-77d4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,And karnataka increased roadtax to 5-8% on all EVs..,2026-04-11T14:41:44Z,37,Neutral,0.749184787273407,Neutral
Ugxk-dWVsjxjWu2s0kB4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,"Saare politicians ko electric car use krni chahiye, it must be a strict rule for every politician to use electric vehicle. It will inspire the public.",2026-04-12T07:20:05Z,12,Neutral,0.6257686614990234,Neutral
Ugyg4puvE_Rl1rgTnwx4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Great step. Pls also build ev charging infrastructure.,2026-04-12T00:30:25Z,7,Positive,0.9526565670967102,Positive
UgwpVeMqHJM-G1QzVLd4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Puc challan applied by traffic police,2026-04-11T14:14:08Z,18,Neutral,0.6218984723091125,Neutral
UgyuGvZJFZCyloN5aWt4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,ev manufacturers ko bhi bolo.. har 10 unit sell karne par wo ek dc charging station lagaaye.. aisa nhi karne par unpe fine lagaaye,2026-04-12T03:21:17Z,4,Neutral,0.7660488486289978,Neutral
UgyFhtL0hzEUFQ2ixD94AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Inhone abhi tk mere scooty pr subsidy nahe di 2 saal ho gye liye,2026-04-11T14:17:00Z,0,Neutral,0.7761127352714539,Neutral
Ugyfa_sHcsxQ-GtD7iF4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,"Govt. gave anticipated reduction in pollution data, for forgot to give estimates of rise in electricity demand and how govt. is going to tackle it?",2026-04-11T16:20:49Z,0,Neutral,0.6715320348739624,Neutral
Ugwcyu-USZqWN3I1wxh4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,kya isme koi Quota bhi hai? mera already UP ki subsidy k chakar me 1 lakh ka nuksan ho chuka hai kyuki saari formalitis and document submit karne k baad bola gaya quota pura ho gaya hai,2026-04-13T10:32:05Z,0,Neutral,0.6643884778022766,Neutral
UgxGbQ0YrjsTkb3wkvh4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,We all are aware of the intention of this government.. They will never give even Air for free.😂 Let's wait and watch,2026-04-11T14:10:23Z,14,Negative,0.5344880819320679,Negative
UgzrlCJHDvmEOSe3LVp4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,agar car 20 days pehle li hai 28 lakh ki. tou kya woh 1 lakh ka benefit milega,2026-04-11T16:27:35Z,0,Neutral,0.8262282013893127,Neutral
UgztpFyVGZKsP-SXxKh4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Delhi government did fantastic decision!,2026-04-13T14:42:04Z,2,Positive,0.983320415019989,Positive
UgzAPeN6OmfWOTJZ8-l4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Sirf 2 year ke liye ....jab bohot sare log kharid leg tab tax laga diya jayega 2x...,2026-04-11T14:35:40Z,0,Neutral,0.769596517086029,Neutral
Ugy654HxQRx1OjcuppV4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,This is a tactic to fight pollution in Delhi once there are enough EVs in Delhi then they will impose tax again 😂,2026-04-12T07:00:18Z,1,Neutral,0.48702916502952576,Neutral
UgwLv5k2aJuL59BCLbx4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,EV ke naam pe 1 se 2 lakh toh jada lehi raheho toh kya hu fayada road tax free kar ke 😂😂😂😂😂,2026-04-11T15:22:03Z,1,Neutral,0.6878212690353394,Neutral
Ugy1rCaQH7azTkexrZt4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Mp government ko bhi krna chahiye,2026-04-13T05:15:26Z,0,Neutral,0.681506872177124,Neutral
UgyouZTYOc4UzS_UMF54AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,No Charging station ???,2026-04-11T16:54:35Z,0,Neutral,0.5789178609848022,Neutral
UgzQaiSNOPPIIEo3NNV4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Nahi milta 2023 mai ola li thi ab tak nahi aai subsidy,2026-04-13T03:46:57Z,0,Neutral,0.8184629082679749,Neutral
Ugw1MSadGbJ7W444QUZ4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Moving to positive governance. Very good policy.,2026-04-11T20:11:45Z,0,Positive,0.9550199508666992,Positive
UgwC9lMnnzptVHc-ZY54AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Tax installment pe dia jaega aur usme 12 prarishat byaaj rahega. Agar koi admin nahi depaye to uski gadi aur aur uske paribar par kanooni karbayi kiya jayega.😂😂😂😂,2026-04-11T14:32:23Z,0,Neutral,0.6202662587165833,Neutral
UgyEfCgJdwadNAEhk4F4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Its should be our choice whether to buy 2 wheeler ev or not . Makichu is govt ki,2026-04-11T14:21:35Z,0,Neutral,0.7587066292762756,Neutral
UgyIlG1hRtWq1EZFOsl4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,"We must learn from China , our foreign policy faces so many difficulties due to crude oil import , let us reduce dependency on crude oil by any means ❤❤",2026-04-14T03:39:21Z,0,Negative,0.6094476580619812,Negative
UgyKwAivGoyI3NKrXhF4AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Same policy pure ncr me or all metro city or capital of the state me lagu honi chahiye,2026-04-13T10:57:52Z,0,Neutral,0.7617297172546387,Neutral
UgxLNS4EkzbR4RPw_814AaABAg,tCFit6Sx6vo,"हज़ारों-लाखों की बचत वाली Delhi Electric Vehicle EV Policy से EV Car, EV Bike खरीदने में मज़े ही मज़े",The Lallantop,Neighbouring Country Nepal Is Rank Second In EV Sales Market In Entire World After Norway.Action Speak More Than Words.We Should Learn From Nepal EV Policy.Shame On Us It's Now Or Never.😊😊,2026-04-13T13:52:10Z,0,Neutral,0.5040997266769409,Neutral
